2022-12-23 13:34:32.081,91282CFY2,100-173,2000000,4000000,BID,100-176,2000000,4000000,OFFER,
2022-12-23 13:34:32.110,91282CFY2,100-173,1000000,2000000,BID,100-176,1000000,2000000,OFFER,
2022-12-23 13:34:32.115,91282CFY2,100-171,2000000,4000000,BID,100-175,2000000,4000000,OFFER,
2022-12-23 13:34:32.122,91282CFY2,100-171,1000000,2000000,BID,100-17+,1000000,2000000,OFFER,
2022-12-23 13:34:32.157,91282CFY2,100-170,2000000,4000000,BID,100-173,2000000,4000000,OFFER,
2022-12-23 13:34:32.159,91282CFY2,100-166,1000000,2000000,BID,100-171,1000000,2000000,OFFER,
2022-12-23 13:34:32.161,91282CFY2,100-166,2000000,4000000,BID,100-170,2000000,4000000,OFFER,
2022-12-23 13:34:32.163,91282CFY2,100-16+,1000000,2000000,BID,100-167,1000000,2000000,OFFER,
2022-12-23 13:34:32.166,91282CFY2,100-16+,2000000,4000000,BID,100-167,2000000,4000000,OFFER,
2022-12-23 13:34:32.167,91282CFY2,100-162,1000000,2000000,BID,100-165,1000000,2000000,OFFER,
2022-12-23 13:34:32.168,91282CFY2,100-162,2000000,4000000,BID,100-16+,2000000,4000000,OFFER,
2022-12-23 13:34:32.169,91282CFY2,100-160,1000000,2000000,BID,100-16+,1000000,2000000,OFFER,
2022-12-23 13:34:32.170,91282CFY2,100-160,2000000,4000000,BID,100-162,2000000,4000000,OFFER,
2022-12-23 13:34:32.171,91282CFY2,100-157,1000000,2000000,BID,100-161,1000000,2000000,OFFER,
2022-12-23 13:34:32.172,91282CFY2,100-156,2000000,4000000,BID,100-161,2000000,4000000,OFFER,
2022-12-23 13:34:32.173,91282CFY2,100-155,1000000,2000000,BID,100-157,1000000,2000000,OFFER,
2022-12-23 13:34:32.174,91282CFY2,100-15+,2000000,4000000,BID,100-156,2000000,4000000,OFFER,
2022-12-23 13:34:32.175,91282CFY2,100-152,1000000,2000000,BID,100-155,1000000,2000000,OFFER,
2022-12-23 13:34:32.176,91282CFY2,100-152,2000000,4000000,BID,100-155,2000000,4000000,OFFER,
2022-12-23 13:34:32.225,91282CFY2,100-150,1000000,2000000,BID,100-153,1000000,2000000,OFFER,
2022-12-23 13:34:32.227,91282CFY2,100-147,2000000,4000000,BID,100-152,2000000,4000000,OFFER,
2022-12-23 13:34:32.228,91282CFY2,100-147,1000000,2000000,BID,100-151,1000000,2000000,OFFER,
2022-12-23 13:34:32.234,91282CFY2,100-146,2000000,4000000,BID,100-151,2000000,4000000,OFFER,
2022-12-23 13:34:32.235,91282CFY2,100-14+,1000000,2000000,BID,100-147,1000000,2000000,OFFER,
2022-12-23 13:34:32.237,91282CFY2,100-143,2000000,4000000,BID,100-147,2000000,4000000,OFFER,
2022-12-23 13:34:32.240,91282CFY2,100-143,1000000,2000000,BID,100-146,1000000,2000000,OFFER,
2022-12-23 13:34:32.241,91282CFY2,100-142,2000000,4000000,BID,100-14+,2000000,4000000,OFFER,
2022-12-23 13:34:32.242,91282CFY2,100-140,1000000,2000000,BID,100-14+,1000000,2000000,OFFER,
2022-12-23 13:34:32.243,91282CFY2,100-137,2000000,4000000,BID,100-143,2000000,4000000,OFFER,
2022-12-23 13:34:32.244,91282CFY2,100-136,1000000,2000000,BID,100-141,1000000,2000000,OFFER,
2022-12-23 13:34:32.246,91282CFY2,100-136,2000000,4000000,BID,100-140,2000000,4000000,OFFER,
2022-12-23 13:34:32.247,91282CFY2,100-135,1000000,2000000,BID,100-140,1000000,2000000,OFFER,
2022-12-23 13:34:32.249,91282CFY2,100-133,2000000,4000000,BID,100-137,2000000,4000000,OFFER,
2022-12-23 13:34:32.250,91282CFY2,100-133,1000000,2000000,BID,100-136,1000000,2000000,OFFER,
2022-12-23 13:34:32.251,91282CFY2,100-131,2000000,4000000,BID,100-135,2000000,4000000,OFFER,
2022-12-23 13:34:32.252,91282CFY2,100-131,1000000,2000000,BID,100-133,1000000,2000000,OFFER,
2022-12-23 13:34:32.253,91282CFY2,100-127,2000000,4000000,BID,100-133,2000000,4000000,OFFER,
2022-12-23 13:34:32.255,91282CFY2,100-127,1000000,2000000,BID,100-131,1000000,2000000,OFFER,
2022-12-23 13:34:32.257,91282CFY2,100-125,2000000,4000000,BID,100-131,2000000,4000000,OFFER,
2022-12-23 13:34:32.258,91282CFY2,100-12+,1000000,2000000,BID,100-130,1000000,2000000,OFFER,
2022-12-23 13:34:32.259,91282CFY2,100-12+,2000000,4000000,BID,100-126,2000000,4000000,OFFER,
2022-12-23 13:34:32.260,91282CFY2,100-123,1000000,2000000,BID,100-126,1000000,2000000,OFFER,
2022-12-23 13:34:32.261,91282CFY2,100-121,2000000,4000000,BID,100-12+,2000000,4000000,OFFER,
2022-12-23 13:34:32.262,91282CFY2,100-121,1000000,2000000,BID,100-12+,1000000,2000000,OFFER,
2022-12-23 13:34:32.263,91282CFY2,100-117,2000000,4000000,BID,100-123,2000000,4000000,OFFER,
2022-12-23 13:34:32.264,91282CFY2,100-117,1000000,2000000,BID,100-122,1000000,2000000,OFFER,
2022-12-23 13:34:32.265,91282CFY2,100-115,2000000,4000000,BID,100-120,2000000,4000000,OFFER,
2022-12-23 13:34:32.290,91282CFY2,100-11+,1000000,2000000,BID,100-117,1000000,2000000,OFFER,
2022-12-23 13:34:32.291,91282CFY2,100-11+,2000000,4000000,BID,100-117,2000000,4000000,OFFER,
2022-12-23 13:34:32.293,91282CFY2,100-113,1000000,2000000,BID,100-116,1000000,2000000,OFFER,
2022-12-23 13:34:32.294,91282CFY2,100-112,2000000,4000000,BID,100-115,2000000,4000000,OFFER,
2022-12-23 13:34:32.295,91282CFY2,100-111,1000000,2000000,BID,100-11+,1000000,2000000,OFFER,
2022-12-23 13:34:32.296,91282CFY2,100-110,2000000,4000000,BID,100-112,2000000,4000000,OFFER,
2022-12-23 13:34:32.297,91282CFY2,100-107,1000000,2000000,BID,100-111,1000000,2000000,OFFER,
2022-12-23 13:34:32.298,91282CFY2,100-106,2000000,4000000,BID,100-110,2000000,4000000,OFFER,
2022-12-23 13:34:32.299,91282CFY2,100-10+,1000000,2000000,BID,100-110,1000000,2000000,OFFER,
2022-12-23 13:34:32.300,91282CFY2,100-10+,2000000,4000000,BID,100-106,2000000,4000000,OFFER,
2022-12-23 13:34:32.302,91282CFY2,100-103,1000000,2000000,BID,100-106,1000000,2000000,OFFER,
2022-12-23 13:34:32.303,91282CFY2,100-102,2000000,4000000,BID,100-105,2000000,4000000,OFFER,
2022-12-23 13:34:32.304,91282CFY2,100-100,1000000,2000000,BID,100-103,1000000,2000000,OFFER,
2022-12-23 13:34:32.305,91282CFY2,100-100,2000000,4000000,BID,100-102,2000000,4000000,OFFER,
2022-12-23 13:34:32.307,91282CFY2,100-096,1000000,2000000,BID,100-101,1000000,2000000,OFFER,
2022-12-23 13:34:32.308,91282CFY2,100-096,2000000,4000000,BID,100-100,2000000,4000000,OFFER,
2022-12-23 13:34:32.385,91282CFY2,100-095,1000000,2000000,BID,100-097,1000000,2000000,OFFER,
2022-12-23 13:34:32.386,91282CFY2,100-09+,2000000,4000000,BID,100-097,2000000,4000000,OFFER,
2022-12-23 13:34:32.389,91282CFY2,100-092,1000000,2000000,BID,100-096,1000000,2000000,OFFER,
2022-12-23 13:34:32.390,91282CFY2,100-092,2000000,4000000,BID,100-095,2000000,4000000,OFFER,
2022-12-23 13:34:32.391,91282CFY2,100-091,1000000,2000000,BID,100-09+,1000000,2000000,OFFER,
2022-12-23 13:34:32.392,91282CFY2,100-087,2000000,4000000,BID,100-093,2000000,4000000,OFFER,
2022-12-23 13:34:32.393,91282CFY2,100-086,1000000,2000000,BID,100-091,1000000,2000000,OFFER,
2022-12-23 13:34:32.394,91282CFY2,100-086,2000000,4000000,BID,100-090,2000000,4000000,OFFER,
2022-12-23 13:34:32.395,91282CFY2,100-08+,1000000,2000000,BID,100-090,1000000,2000000,OFFER,
2022-12-23 13:34:32.398,91282CFY2,100-083,2000000,4000000,BID,100-086,2000000,4000000,OFFER,
2022-12-23 13:34:32.399,91282CFY2,100-083,1000000,2000000,BID,100-086,1000000,2000000,OFFER,
2022-12-23 13:34:32.400,91282CFY2,100-081,2000000,4000000,BID,100-08+,2000000,4000000,OFFER,
2022-12-23 13:34:32.479,91282CFY2,100-080,1000000,2000000,BID,100-083,1000000,2000000,OFFER,
2022-12-23 13:34:32.481,91282CFY2,100-080,2000000,4000000,BID,100-083,2000000,4000000,OFFER,
2022-12-23 13:34:32.483,91282CFY2,100-077,1000000,2000000,BID,100-081,1000000,2000000,OFFER,
2022-12-23 13:34:32.485,91282CFY2,100-076,2000000,4000000,BID,100-080,2000000,4000000,OFFER,
2022-12-23 13:34:32.487,91282CFY2,100-07+,1000000,2000000,BID,100-080,1000000,2000000,OFFER,
2022-12-23 13:34:32.488,91282CFY2,100-073,2000000,4000000,BID,100-077,2000000,4000000,OFFER,
2022-12-23 13:34:32.490,91282CFY2,100-073,1000000,2000000,BID,100-075,1000000,2000000,OFFER,
2022-12-23 13:34:32.505,91282CFY2,100-072,2000000,4000000,BID,100-075,2000000,4000000,OFFER,
2022-12-23 13:34:32.506,91282CFY2,100-071,1000000,2000000,BID,100-07+,1000000,2000000,OFFER,
2022-12-23 13:34:32.508,91282CFY2,100-067,2000000,4000000,BID,100-072,2000000,4000000,OFFER,
2022-12-23 13:34:32.511,91282CFY2,100-066,1000000,2000000,BID,100-072,1000000,2000000,OFFER,
2022-12-23 13:34:32.512,91282CFY2,100-065,2000000,4000000,BID,100-071,2000000,4000000,OFFER,
2022-12-23 13:34:32.513,91282CFY2,100-06+,1000000,2000000,BID,100-067,1000000,2000000,OFFER,
2022-12-23 13:34:32.514,91282CFY2,100-06+,2000000,4000000,BID,100-066,2000000,4000000,OFFER,
2022-12-23 13:34:32.515,91282CFY2,100-062,1000000,2000000,BID,100-066,1000000,2000000,OFFER,
2022-12-23 13:34:32.516,91282CFY2,100-061,2000000,4000000,BID,100-065,2000000,4000000,OFFER,
2022-12-23 13:34:32.516,91282CFY2,100-061,1000000,2000000,BID,100-06+,1000000,2000000,OFFER,
2022-12-23 13:34:32.517,91282CFY2,100-060,2000000,4000000,BID,100-062,2000000,4000000,OFFER,
2022-12-23 13:34:32.518,91282CFY2,100-056,1000000,2000000,BID,100-062,1000000,2000000,OFFER,
2022-12-23 13:34:32.519,91282CFY2,100-056,2000000,4000000,BID,100-060,2000000,4000000,OFFER,
2022-12-23 13:34:32.520,91282CFY2,100-055,1000000,2000000,BID,100-060,1000000,2000000,OFFER,
2022-12-23 13:34:32.521,91282CFY2,100-05+,2000000,4000000,BID,100-057,2000000,4000000,OFFER,
2022-12-23 13:34:32.522,91282CFY2,100-053,1000000,2000000,BID,100-056,1000000,2000000,OFFER,
2022-12-23 13:34:32.523,91282CFY2,100-051,2000000,4000000,BID,100-055,2000000,4000000,OFFER,
2022-12-23 13:34:32.524,91282CFY2,100-051,1000000,2000000,BID,100-053,1000000,2000000,OFFER,
2022-12-23 13:34:32.525,91282CFY2,100-047,2000000,4000000,BID,100-053,2000000,4000000,OFFER,
2022-12-23 13:34:32.526,91282CFY2,100-046,1000000,2000000,BID,100-052,1000000,2000000,OFFER,
2022-12-23 13:34:32.527,91282CFY2,100-045,2000000,4000000,BID,100-050,2000000,4000000,OFFER,
2022-12-23 13:34:32.528,91282CFY2,100-04+,1000000,2000000,BID,100-047,1000000,2000000,OFFER,
2022-12-23 13:34:32.528,91282CFY2,100-04+,2000000,4000000,BID,100-047,2000000,4000000,OFFER,
2022-12-23 13:34:32.529,91282CFY2,100-043,1000000,2000000,BID,100-045,1000000,2000000,OFFER,
2022-12-23 13:34:32.530,91282CFY2,100-041,2000000,4000000,BID,100-045,2000000,4000000,OFFER,
2022-12-23 13:34:32.531,91282CFY2,100-040,1000000,2000000,BID,100-04+,1000000,2000000,OFFER,
2022-12-23 13:34:32.532,91282CFY2,100-040,2000000,4000000,BID,100-042,2000000,4000000,OFFER,
2022-12-23 13:34:32.533,91282CFY2,100-036,1000000,2000000,BID,100-041,1000000,2000000,OFFER,
2022-12-23 13:34:32.534,91282CFY2,100-035,2000000,4000000,BID,100-040,2000000,4000000,OFFER,
2022-12-23 13:34:32.535,91282CFY2,100-03+,1000000,2000000,BID,100-037,1000000,2000000,OFFER,
2022-12-23 13:34:32.573,91282CFY2,100-03+,2000000,4000000,BID,100-036,2000000,4000000,OFFER,
2022-12-23 13:34:32.574,91282CFY2,100-033,1000000,2000000,BID,100-036,1000000,2000000,OFFER,
2022-12-23 13:34:32.575,91282CFY2,100-032,2000000,4000000,BID,100-03+,2000000,4000000,OFFER,
2022-12-23 13:34:32.576,91282CFY2,100-031,1000000,2000000,BID,100-033,1000000,2000000,OFFER,
2022-12-23 13:34:32.577,91282CFY2,100-030,2000000,4000000,BID,100-033,2000000,4000000,OFFER,
2022-12-23 13:34:32.578,91282CFY2,100-027,1000000,2000000,BID,100-031,1000000,2000000,OFFER,
2022-12-23 13:34:32.579,91282CFY2,100-025,2000000,4000000,BID,100-030,2000000,4000000,OFFER,
2022-12-23 13:34:32.580,91282CFY2,100-02+,1000000,2000000,BID,100-030,1000000,2000000,OFFER,
2022-12-23 13:34:32.581,91282CFY2,100-023,2000000,4000000,BID,100-027,2000000,4000000,OFFER,
2022-12-23 13:34:32.582,91282CFY2,100-023,1000000,2000000,BID,100-026,1000000,2000000,OFFER,
2022-12-23 13:34:32.583,91282CFY2,100-022,2000000,4000000,BID,100-025,2000000,4000000,OFFER,
2022-12-23 13:34:32.584,91282CFY2,100-021,1000000,2000000,BID,100-023,1000000,2000000,OFFER,
2022-12-23 13:34:32.585,91282CFY2,100-020,2000000,4000000,BID,100-023,2000000,4000000,OFFER,
2022-12-23 13:34:32.586,91282CFY2,100-016,1000000,2000000,BID,100-022,1000000,2000000,OFFER,
2022-12-23 13:34:32.586,91282CFY2,100-016,2000000,4000000,BID,100-021,2000000,4000000,OFFER,
2022-12-23 13:34:32.588,91282CFY2,100-01+,1000000,2000000,BID,100-017,1000000,2000000,OFFER,
2022-12-23 13:34:32.588,91282CFY2,100-013,2000000,4000000,BID,100-017,2000000,4000000,OFFER,
2022-12-23 13:34:32.589,91282CFY2,100-012,1000000,2000000,BID,100-016,1000000,2000000,OFFER,
2022-12-23 13:34:32.590,91282CFY2,100-011,2000000,4000000,BID,100-015,2000000,4000000,OFFER,
2022-12-23 13:34:32.591,91282CFY2,100-011,1000000,2000000,BID,100-01+,1000000,2000000,OFFER,
2022-12-23 13:34:32.592,91282CFY2,100-010,2000000,4000000,BID,100-013,2000000,4000000,OFFER,
2022-12-23 13:34:32.593,91282CFY2,100-006,1000000,2000000,BID,100-012,1000000,2000000,OFFER,
2022-12-23 13:34:32.594,91282CFY2,100-005,2000000,4000000,BID,100-011,2000000,4000000,OFFER,
2022-12-23 13:34:32.595,91282CFY2,100-00+,1000000,2000000,BID,100-010,1000000,2000000,OFFER,
2022-12-23 13:34:32.596,91282CFY2,100-00+,2000000,4000000,BID,100-007,2000000,4000000,OFFER,
2022-12-23 13:34:32.597,91282CFY2,100-003,1000000,2000000,BID,100-005,1000000,2000000,OFFER,
2022-12-23 13:34:32.599,91282CFY2,100-001,2000000,4000000,BID,100-005,2000000,4000000,OFFER,
2022-12-23 13:34:32.601,91282CFY2,100-001,1000000,2000000,BID,100-00+,1000000,2000000,OFFER,
2022-12-23 13:34:32.602,91282CFY2,100-000,2000000,4000000,BID,100-002,2000000,4000000,OFFER,
2022-12-23 13:34:32.603,91282CFY2,99-316,1000000,2000000,BID,100-001,1000000,2000000,OFFER,
2022-12-23 13:34:32.604,91282CFY2,99-316,2000000,4000000,BID,100-000,2000000,4000000,OFFER,
2022-12-23 13:34:32.606,91282CFY2,99-31+,1000000,2000000,BID,99-317,1000000,2000000,OFFER,
2022-12-23 13:34:32.607,91282CFY2,99-313,2000000,4000000,BID,99-316,2000000,4000000,OFFER,
2022-12-23 13:34:32.608,91282CFY2,99-312,1000000,2000000,BID,99-316,1000000,2000000,OFFER,
2022-12-23 13:34:32.609,91282CFY2,99-311,2000000,4000000,BID,99-31+,2000000,4000000,OFFER,
2022-12-23 13:34:32.610,91282CFY2,99-311,1000000,2000000,BID,99-31+,1000000,2000000,OFFER,
2022-12-23 13:34:32.611,91282CFY2,99-310,2000000,4000000,BID,99-312,2000000,4000000,OFFER,
2022-12-23 13:34:32.612,91282CFY2,99-306,1000000,2000000,BID,99-311,1000000,2000000,OFFER,
2022-12-23 13:34:32.613,91282CFY2,99-306,2000000,4000000,BID,99-310,2000000,4000000,OFFER,
2022-12-23 13:34:32.614,91282CFY2,99-305,1000000,2000000,BID,99-307,1000000,2000000,OFFER,
2022-12-23 13:34:32.615,91282CFY2,99-303,2000000,4000000,BID,99-307,2000000,4000000,OFFER,
2022-12-23 13:34:32.616,91282CFY2,99-302,1000000,2000000,BID,99-306,1000000,2000000,OFFER,
2022-12-23 13:34:32.617,91282CFY2,99-301,2000000,4000000,BID,99-30+,2000000,4000000,OFFER,
2022-12-23 13:34:32.618,91282CFY2,99-301,1000000,2000000,BID,99-303,1000000,2000000,OFFER,
2022-12-23 13:34:32.619,91282CFY2,99-300,2000000,4000000,BID,99-303,2000000,4000000,OFFER,
2022-12-23 13:34:32.620,91282CFY2,99-296,1000000,2000000,BID,99-302,1000000,2000000,OFFER,
2022-12-23 13:34:32.621,91282CFY2,99-296,2000000,4000000,BID,99-301,2000000,4000000,OFFER,
2022-12-23 13:34:32.638,91282CFY2,99-295,1000000,2000000,BID,99-300,1000000,2000000,OFFER,
2022-12-23 13:34:32.639,91282CFY2,99-29+,2000000,4000000,BID,99-296,2000000,4000000,OFFER,
2022-12-23 13:34:32.640,91282CFY2,99-292,1000000,2000000,BID,99-295,1000000,2000000,OFFER,
2022-12-23 13:34:32.641,91282CFY2,99-291,2000000,4000000,BID,99-295,2000000,4000000,OFFER,
2022-12-23 13:34:32.642,91282CFY2,99-291,1000000,2000000,BID,99-293,1000000,2000000,OFFER,
2022-12-23 13:34:32.645,91282CFY2,99-290,2000000,4000000,BID,99-292,2000000,4000000,OFFER,
2022-12-23 13:34:32.647,91282CFY2,99-287,1000000,2000000,BID,99-291,1000000,2000000,OFFER,
2022-12-23 13:34:32.650,91282CFY2,99-285,2000000,4000000,BID,99-290,2000000,4000000,OFFER,
2022-12-23 13:34:32.652,91282CFY2,99-285,1000000,2000000,BID,99-287,1000000,2000000,OFFER,
2022-12-23 13:34:32.653,91282CFY2,99-283,2000000,4000000,BID,99-287,2000000,4000000,OFFER,
2022-12-23 13:34:32.654,91282CFY2,99-282,1000000,2000000,BID,99-286,1000000,2000000,OFFER,
2022-12-23 13:34:32.655,91282CFY2,99-281,2000000,4000000,BID,99-285,2000000,4000000,OFFER,
2022-12-23 13:34:32.656,91282CFY2,99-280,1000000,2000000,BID,99-28+,1000000,2000000,OFFER,
2022-12-23 13:34:32.657,91282CFY2,99-280,2000000,4000000,BID,99-283,2000000,4000000,OFFER,
2022-12-23 13:34:32.659,91282CFY2,99-276,1000000,2000000,BID,99-282,1000000,2000000,OFFER,
2022-12-23 13:34:32.660,91282CFY2,99-275,2000000,4000000,BID,99-281,2000000,4000000,OFFER,
2022-12-23 13:34:32.661,91282CFY2,99-27+,1000000,2000000,BID,99-280,1000000,2000000,OFFER,
2022-12-23 13:34:32.663,91282CFY2,99-27+,2000000,4000000,BID,99-276,2000000,4000000,OFFER,
2022-12-23 13:34:32.664,91282CFY2,99-273,1000000,2000000,BID,99-275,1000000,2000000,OFFER,
2022-12-23 13:34:32.665,91282CFY2,99-271,2000000,4000000,BID,99-275,2000000,4000000,OFFER,
2022-12-23 13:34:32.666,91282CFY2,99-270,1000000,2000000,BID,99-27+,1000000,2000000,OFFER,
2022-12-23 13:34:32.667,91282CFY2,99-270,2000000,4000000,BID,99-273,2000000,4000000,OFFER,
2022-12-23 13:34:32.668,91282CFY2,99-266,1000000,2000000,BID,99-271,1000000,2000000,OFFER,
2022-12-23 13:34:32.669,91282CFY2,99-266,2000000,4000000,BID,99-270,2000000,4000000,OFFER,
2022-12-23 13:34:32.670,91282CFY2,99-26+,1000000,2000000,BID,99-267,1000000,2000000,OFFER,
2022-12-23 13:34:32.671,91282CFY2,99-263,2000000,4000000,BID,99-267,2000000,4000000,OFFER,
2022-12-23 13:34:32.672,91282CFY2,99-263,1000000,2000000,BID,99-265,1000000,2000000,OFFER,
2022-12-23 13:34:32.673,91282CFY2,99-261,2000000,4000000,BID,99-26+,2000000,4000000,OFFER,
2022-12-23 13:34:32.674,91282CFY2,99-261,1000000,2000000,BID,99-263,1000000,2000000,OFFER,
2022-12-23 13:34:32.675,91282CFY2,99-260,2000000,4000000,BID,99-263,2000000,4000000,OFFER,
2022-12-23 13:34:32.676,91282CFY2,99-257,1000000,2000000,BID,99-262,1000000,2000000,OFFER,
2022-12-23 13:34:32.677,91282CFY2,99-256,2000000,4000000,BID,99-260,2000000,4000000,OFFER,
2022-12-23 13:34:32.678,91282CFY2,99-255,1000000,2000000,BID,99-260,1000000,2000000,OFFER,
2022-12-23 13:34:32.682,91282CFY2,99-253,2000000,4000000,BID,99-257,2000000,4000000,OFFER,
2022-12-23 13:34:32.684,91282CFY2,99-253,1000000,2000000,BID,99-255,1000000,2000000,OFFER,
2022-12-23 13:34:32.685,91282CFY2,99-251,2000000,4000000,BID,99-255,2000000,4000000,OFFER,
2022-12-23 13:34:32.686,91282CFY2,99-251,1000000,2000000,BID,99-25+,1000000,2000000,OFFER,
2022-12-23 13:34:32.687,91282CFY2,99-250,2000000,4000000,BID,99-253,2000000,4000000,OFFER,
2022-12-23 13:34:32.688,91282CFY2,99-247,1000000,2000000,BID,99-251,1000000,2000000,OFFER,
2022-12-23 13:34:32.689,91282CFY2,99-245,2000000,4000000,BID,99-251,2000000,4000000,OFFER,
2022-12-23 13:34:32.691,91282CFY2,99-24+,1000000,2000000,BID,99-250,1000000,2000000,OFFER,
2022-12-23 13:34:32.693,91282CFY2,99-24+,2000000,4000000,BID,99-247,2000000,4000000,OFFER,
2022-12-23 13:34:32.694,91282CFY2,99-242,1000000,2000000,BID,99-245,1000000,2000000,OFFER,
2022-12-23 13:34:32.695,91282CFY2,99-242,2000000,4000000,BID,99-245,2000000,4000000,OFFER,
2022-12-23 13:34:32.696,91282CFY2,99-240,1000000,2000000,BID,99-243,1000000,2000000,OFFER,
2022-12-23 13:34:32.697,91282CFY2,99-237,2000000,4000000,BID,99-243,2000000,4000000,OFFER,
2022-12-23 13:34:32.699,91282CFY2,99-237,1000000,2000000,BID,99-241,1000000,2000000,OFFER,
2022-12-23 13:34:32.700,91282CFY2,99-235,2000000,4000000,BID,99-240,2000000,4000000,OFFER,
2022-12-23 13:34:32.701,91282CFY2,99-235,1000000,2000000,BID,99-237,1000000,2000000,OFFER,
2022-12-23 13:34:32.702,91282CFY2,99-233,2000000,4000000,BID,99-236,2000000,4000000,OFFER,
2022-12-23 13:34:32.703,91282CFY2,99-233,1000000,2000000,BID,99-236,1000000,2000000,OFFER,
2022-12-23 13:34:32.704,91282CFY2,99-231,2000000,4000000,BID,99-23+,2000000,4000000,OFFER,
2022-12-23 13:34:32.705,91282CFY2,99-230,1000000,2000000,BID,99-23+,1000000,2000000,OFFER,
2022-12-23 13:34:32.706,91282CFY2,99-230,2000000,4000000,BID,99-232,2000000,4000000,OFFER,
2022-12-23 13:34:32.707,91282CFY2,99-227,1000000,2000000,BID,99-231,1000000,2000000,OFFER,
2022-12-23 13:34:32.708,91282CFY2,99-225,2000000,4000000,BID,99-230,2000000,4000000,OFFER,
2022-12-23 13:34:32.709,91282CFY2,99-225,1000000,2000000,BID,99-230,1000000,2000000,OFFER,
2022-12-23 13:34:32.711,91282CFY2,99-223,2000000,4000000,BID,99-227,2000000,4000000,OFFER,
2022-12-23 13:34:32.712,91282CFY2,99-222,1000000,2000000,BID,99-225,1000000,2000000,OFFER,
2022-12-23 13:34:32.714,91282CFY2,99-221,2000000,4000000,BID,99-225,2000000,4000000,OFFER,
2022-12-23 13:34:32.716,91282CFY2,99-221,1000000,2000000,BID,99-22+,1000000,2000000,OFFER,
2022-12-23 13:34:32.722,91282CFY2,99-217,2000000,4000000,BID,99-223,2000000,4000000,OFFER,
2022-12-23 13:34:32.723,91282CFY2,99-216,1000000,2000000,BID,99-222,1000000,2000000,OFFER,
2022-12-23 13:34:32.724,91282CFY2,99-215,2000000,4000000,BID,99-220,2000000,4000000,OFFER,
2022-12-23 13:34:32.725,91282CFY2,99-21+,1000000,2000000,BID,99-217,1000000,2000000,OFFER,
2022-12-23 13:34:32.728,91282CFY2,99-21+,2000000,4000000,BID,99-216,2000000,4000000,OFFER,
2022-12-23 13:34:32.729,91282CFY2,99-212,1000000,2000000,BID,99-215,1000000,2000000,OFFER,
2022-12-23 13:34:32.731,91282CFY2,99-212,2000000,4000000,BID,99-21+,2000000,4000000,OFFER,
2022-12-23 13:34:32.733,91282CFY2,99-211,1000000,2000000,BID,99-21+,1000000,2000000,OFFER,
2022-12-23 13:34:32.733,91282CFY2,99-207,2000000,4000000,BID,99-213,2000000,4000000,OFFER,
2022-12-23 13:34:32.734,91282CFY2,99-206,1000000,2000000,BID,99-212,1000000,2000000,OFFER,
2022-12-23 13:34:32.735,91282CFY2,99-205,2000000,4000000,BID,99-210,2000000,4000000,OFFER,
2022-12-23 13:34:32.736,91282CFY2,99-20+,1000000,2000000,BID,99-207,1000000,2000000,OFFER,
2022-12-23 13:34:32.737,91282CFY2,99-20+,2000000,4000000,BID,99-206,2000000,4000000,OFFER,
2022-12-23 13:34:32.738,91282CFY2,99-202,1000000,2000000,BID,99-206,1000000,2000000,OFFER,
2022-12-23 13:34:32.739,91282CFY2,99-201,2000000,4000000,BID,99-20+,2000000,4000000,OFFER,
2022-12-23 13:34:32.740,91282CFY2,99-200,1000000,2000000,BID,99-20+,1000000,2000000,OFFER,
2022-12-23 13:34:32.741,91282CFY2,99-197,2000000,4000000,BID,99-202,2000000,4000000,OFFER,
2022-12-23 13:34:32.742,91282CFY2,99-197,1000000,2000000,BID,99-201,1000000,2000000,OFFER,
2022-12-23 13:34:32.744,91282CFY2,99-196,2000000,4000000,BID,99-200,2000000,4000000,OFFER,
2022-12-23 13:34:32.745,91282CFY2,99-195,1000000,2000000,BID,99-200,1000000,2000000,OFFER,
2022-12-23 13:34:32.748,91282CFY2,99-19+,2000000,4000000,BID,99-196,2000000,4000000,OFFER,
2022-12-23 13:34:32.750,91282CFY2,99-193,1000000,2000000,BID,99-196,1000000,2000000,OFFER,
2022-12-23 13:34:32.751,91282CFY2,99-192,2000000,4000000,BID,99-195,2000000,4000000,OFFER,
2022-12-23 13:34:32.752,91282CFY2,99-191,1000000,2000000,BID,99-19+,1000000,2000000,OFFER,
2022-12-23 13:34:32.753,91282CFY2,99-190,2000000,4000000,BID,99-193,2000000,4000000,OFFER,
2022-12-23 13:34:32.755,91282CFY2,99-186,1000000,2000000,BID,99-191,1000000,2000000,OFFER,
2022-12-23 13:34:32.763,91282CFY2,99-186,2000000,4000000,BID,99-190,2000000,4000000,OFFER,
2022-12-23 13:34:32.764,91282CFY2,99-185,1000000,2000000,BID,99-190,1000000,2000000,OFFER,
2022-12-23 13:34:32.765,91282CFY2,99-183,2000000,4000000,BID,99-187,2000000,4000000,OFFER,
2022-12-23 13:34:32.771,91282CFY2,99-183,1000000,2000000,BID,99-186,1000000,2000000,OFFER,
2022-12-23 13:34:32.773,91282CFY2,99-182,2000000,4000000,BID,99-185,2000000,4000000,OFFER,
2022-12-23 13:34:32.774,91282CFY2,99-180,1000000,2000000,BID,99-18+,1000000,2000000,OFFER,
2022-12-23 13:34:32.775,91282CFY2,99-177,2000000,4000000,BID,99-182,2000000,4000000,OFFER,
